	OTU_1	OTU_2	OTU_3	OTU_4	OTU_5	OTU_6	OTU_7	OTU_8	OTU_9	OTU_10	OTU_12	OTU_13	OTU_16	OTU_17	OTU_18	OTU_19	OTU_21	OTU_23	OTU_24	OTU_25	OTU_27	OTU_29	OTU_30	OTU_31	OTU_32	OTU_33	OTU_34	OTU_35	OTU_37	OTU_38	OTU_39	OTU_40	OTU_42	OTU_43	OTU_44	OTU_45	OTU_46	OTU_47	OTU_52	OTU_53	OTU_54	OTU_55	OTU_57	OTU_58	OTU_59	OTU_61	OTU_62	OTU_63	OTU_65	OTU_66	OTU_67	OTU_68	OTU_69	OTU_71	OTU_73	OTU_75	OTU_76	OTU_78	OTU_80	OTU_82	OTU_84	OTU_85	OTU_86	OTU_87	OTU_88	OTU_90	OTU_92	OTU_94	OTU_95	OTU_96	OTU_99	OTU_100	OTU_103	OTU_104	OTU_106	OTU_111	OTU_113	OTU_115	OTU_116	OTU_118	OTU_120	OTU_121	OTU_133	OTU_134	OTU_136	OTU_137	OTU_139	OTU_146	OTU_150	OTU_151	OTU_152	OTU_153	OTU_160	OTU_182
OTU_12	0.042132959262899214	0.0291572936983837	0.055119023036822326	0.08762975674537797	0.042132959262899214	6.363569948845627	0.21176742031131068	0.23145496374457714	4.943790467835169	4.870815589219222	0.0	4.943790467835169	13.035216202501884	14.413253621272167	1.0389510686449872	3140.9493902274276	26.205880735063083	1.2401340852416791	5.685110103754003	8.00112875609009	13.111770456103695	0.4529265186799624	3.421456317283002	112.19596824594413	1.4649600564493548	21.54261683464438	23.631880047234283	7.274339071373913	20.694190040585628	34.494043462000626	10.435438170799385	32.00733474996071	15.449915373209926	145.28219560452678	17.884975511929184	18.19900651468772	1.0527483992689006	29.30868050072622	14.967402237152251	21.42614086937781	13.259223365843477	7.617137370856504	10.41280889568688	103.1191283160289	6.078340450032492	4.177084363808292	5.361311870393126	171.84563877187108	18.70970209651325	65.68680138881668	8.37204561016479	15.62006007682226	12.363833317752048	11.078923630401286	19.28021871468324	17.048707355808357	25.032121210737625	189.93872820006655	10.697406052420465	27.929920824007173	123.39653245962191	24.839367732231146	1.9128629869851932	43.08166477219759	42.557709907776044	13.81914446744879	8.896615729081379	10.333794512520297	3.5644863475654613	142.87762019427998	33.81052394486194	3.5485376915281464	23.982853196096162	16.950822995030652	19.420701422703434	6.028173434884222	17.947469292394203	18.782347140794094	16.965856879712724	6.050960383928369	10.743293363829016	21.390403299822	23.3619089657865	21.995341494865663	23.18972643848385	3.4690063066830756	63.736189546402	8.071739138704825	38.92695659616768	48.6936110886466	48.67331528324021	13.596145699222939	16.7189639686907	18.45307135234107
OTU_13	0.012952315207885444	0.009713264690758944	0.00323710728117869	1.2087573499607946	0.00323710728117869	1.9164940322866963	0.019432360839206957	0.006474862113323809	1.840403256079484	2.891244583626873	0.019432360839206957	0.0	3.0223192315381464	2.9450987320049937	0.25774206437415104	10.75478047522479	3.6966051918794838	0.44627186291694837	4.1029650893035425	2.875887841341101	2.1504918037652834	0.08112239524938777	0.7823442468520433	8.026318425664904	0.4362949375391974	4.548035308844782	3.4254139963742096	2.372784349702416	3.0223192315381464	4.4388912735540025	2.4662535168736603	4.87510032645242	3.0300598603518045	10.081784891567358	3.342486123060167	3.3582522695624037	0.3600062616274651	5.383313939191178	2.3318166373743403	3.512704927913879	3.0959921737738023	2.0623692784808987	2.964372247143358	9.348668618868066	1.1011289366955208	0.8469777429090773	1.6963988824293674	17.939649070915046	3.244262110991827	12.099585238626196	1.9637677156318702	3.169972491042941	4.700230837530149	5.112289011225776	3.21685614301596	2.3839741564624144	4.049621208754541	21.42614086937781	2.1615388469192003	5.4760035384566565	17.23804276983255	3.7247554022134146	0.9976273451857758	9.981811952835272	6.382117251923971	3.7529495923425342	2.406375409058655	2.179966306921028	1.3838177934147389	17.47484323683355	6.377478761026624	0.973569017894074	4.430522304254762	2.2131853473166307	5.073269795211712	1.931025908830849	3.95562485492164	3.3937770504448053	3.127104206126718	1.7179221983014832	2.2021052380401738	3.7892640547723415	4.742730340559311	7.313218242418052	7.124399171660362	1.1045900498952315	11.143168065497937	3.080456601381609	10.703136623512536	8.708097930653823	8.765517586262764	2.586630499064172	3.385876550554172	3.781187865413557
OTU_16	11.580345835895802	10.395852635441065	12.50646861340045	11.568414742766874	11.730033102722782	1.3732627052782058	11.532660300520348	11.354757439497686	18.51698697196924	18.461052022419093	11.143168065497937	21.33688588916563	0.0	2.8605444701848763	12.124034679694583	25.1954502718516	5.1296570022895995	1.3381267077672365	14.36597270511848	4.952394555503181	19.462165423605924	12.618732335113073	7.726101746882513	31.073629808049596	1.9273917849048756	8.00616417637955	5.099273572616308	4.066018082646149	12.370015994880209	6.078340450032492	1.334617132339053	22.886236853544332	2.036751566439986	517.170970823605	2.76876406156649	3.2521001428649416	1.4968176795764312	15.127154324116027	12.130151241474099	4.840850011675129	3.0261891227285282	24.57768805430097	9.039143577195343	303.39809484015944	14.726352720498966	13.951333878358792	11.844479149347197	148.25624746795924	5.991770487134147	51.37818164221025	14.623795689956708	2.972087545309457	12.450546605804057	15.210932051639686	8.552310571734129	10.176638144739444	6.146961659256442	230.99941982442613	4.443077185868123	23.583479255746177	121.98521963410049	8.922935700655296	14.75377690942021	38.676579801433085	28.68051530361522	21.813342240766662	10.980009085243472	4.135869837961541	1.9710521636310507	126.14262318141849	26.089516118694068	4.367876138083907	10.41280889568688	10.743293363829016	18.270205134833642	15.748465327909503	4.053719043447155	3.608418274049043	2.6471315223503162	2.9836668124293175	3.8054272643205205	15.113220045099268	27.539319032687914	29.27344348899213	24.45771855200011	3.761013167584603	27.795427686768853	8.228973156030742	35.22004423808297	80.13767595522916	60.911229726346505	2.8452144527024177	4.359539428259196	4.4221571398972355
OTU_17	9.278890626561855	8.213703543871562	9.909901631578032	8.944015864742168	9.300335902736453	1.1774391472983219	9.065645740074055	8.859824089795287	15.295005857128386	14.090949575393404	8.886097133253292	18.887644429311734	1.739472730168379	0.0	9.510590617794346	31.44887506936203	3.5007765566929945	1.233156410625309	13.674604842444095	5.445056473655168	21.89509087471594	9.887824484144046	7.023469765259061	35.546213192904524	1.8331741269669344	6.667180822876962	3.4293725508644637	4.189466875690485	8.7237419322922	3.2913421125106073	1.5678276468317933	26.600711762256392	2.1247428382326863	326.0799572579054	2.0880251689302183	2.7993043481949758	1.5109958890736397	12.737843928306042	9.07625610664117	3.2012145202258404	3.5565102494406955	20.60734548126469	9.214687040234415	210.08786245658584	13.381755397269151	11.718020607814793	10.86998917460959	179.0484654353096	6.289557947119409	48.95838465857398	14.070952967668916	2.7878455211983315	12.525140307291396	14.004421751806202	6.563888741616147	7.915718377019757	4.522790810773195	272.12732614409	5.112289011225776	21.07088924927622	141.09323452328485	6.35430295383346	12.03248762129088	37.98173113858431	21.6415681074511	22.89567070578235	8.765517586262764	3.5604978558291895	2.000220894035074	136.1268842564819	23.03756604918432	3.8296991920562578	8.970396357442837	8.480013493507558	18.532991004891546	14.692117340719232	3.7529495923425342	2.826070682909437	2.6812554752514215	3.1232122171014294	3.6004226625414186	12.744130434178212	23.218349602905786	32.48457003483654	24.288624481921236	3.421456317283002	26.794722702560122	8.097017032718584	35.09326413814897	56.824326611575074	48.51131398191537	3.0610562662754974	4.000519019658011	3.9800988317163126
OTU_18	0.12672880157370978	0.06811549752426298	0.21832729207710494	0.14631367219515393	0.1528472096967516	5.458313301577861	0.22817205431172213	0.2544538585921635	5.055953987372787	4.995474585816016	0.15938337348214054	5.103611047642602	11.820335905740999	13.086223703591065	0.0	1157.6261240199692	23.894698111773998	1.2610845079677555	5.973594886000938	7.706245890771884	11.718020607814793	0.5363380319034698	2.8490457061195875	108.36188474986699	1.7071571415893638	19.70397205692562	21.470879705517103	7.396090222405484	18.95265851541773	31.41115090535777	9.35404584293656	31.335836219339434	14.017712739899153	177.67652318261773	16.16693068401688	16.935798270369713	1.303063811260139	30.324079276136775	13.720496496128938	19.76267758991483	12.142389411701267	6.823150739986011	10.829596171252614	115.97238292292656	5.94636375632018	3.4809135528934605	4.645126793499677	173.40352923195786	18.246449994486806	66.49543767516967	7.612198515486524	14.712652592957147	12.599982723537792	11.55053024462009	17.55941356975885	15.612946543501574	23.151608042502378	199.82610765636747	11.078923630401286	28.6690032630706	123.62173395576282	22.79207517570171	2.000220894035074	43.64868779128038	42.384671696200336	13.733625204917042	9.278890626561855	10.526195178751264	3.4690063066830756	146.95535379414093	33.27368874186565	3.841847374704169	22.735732059378723	15.712728324765997	19.620336002056632	5.801781871562347	16.276341789491457	17.22284256193479	15.471117450247045	6.275712175754213	10.846898213392437	20.81625188094568	22.905107779964432	21.78614740492329	22.27986935121895	3.79734385360123	62.21964443724098	8.290166687788867	38.44344345652189	50.01403170324618	50.18211508484833	12.382386477860823	15.777093202984567	17.131836576432836
OTU_19	0.025915000564055823	0.0291572936983837	0.025915000564055823	0.055119023036822326	0.025915000564055823	0.042132959262899214	0.0291572936983837	0.025915000564055823	0.4130390215482804	1.6784835386895256	0.03564382748519	2.365328481035347	0.11042609010166513	0.12020575339422981	0.038888068527640034	0.0	0.18882865327512893	0.15938337348214054	1.6141440377575031	0.39313160774703304	0.20521018912990444	0.025915000564055823	0.24130766090403216	0.47290669048790834	0.2676106601905091	0.6437254423639588	0.21176742031131068	0.4097194392975408	0.28736577300206856	0.3401631884871256	0.12672880157370978	0.843569697203412	0.10390958492618209	1.5358363437876916	0.22488980602264574	0.23802276684082985	0.14304788780617234	0.4097194392975408	0.27419304146616386	0.24130766090403216	0.10390958492618209	1.0045075314007859	1.610576750360667	1.603444421969637	0.14958011275941965	0.24130766090403216	0.6000148806498311	32.70622079832042	0.3104436539049009	14.891378347919044	0.30054914057474025	0.19865559693881166	0.546375912848073	1.3451480518797816	0.22817205431172213	0.1757352833343363	0.7314952132831337	25.514560047471605	0.8061273010346306	5.077601251192707	26.665240539349327	0.28736577300206856	0.6774279039738309	15.050616836522291	6.17447878049752	1.507450223810052	1.610576750360667	0.4529265186799624	0.28736577300206856	22.437168874745417	7.464598093803067	0.9187086234516227	1.3240927898272872	0.1757352833343363	1.4508203445024506	1.215724893653359	0.7823442468520433	0.23802276684082985	0.1332544697143021	0.2807780785341429	0.5664700591346138	0.8095276662463505	2.1431310344917427	4.135869837961541	3.8742824284085344	0.6808019353816805	6.6483596962967395	2.590405687119423	15.669913931151331	7.785787548819823	7.617137370856504	0.18882865327512893	0.8469777429090773	0.8845124612079845
OTU_21	8.917669020629129	7.955866431417689	9.77778370240277	8.949289269333596	9.049740372916828	1.5393879541007331	8.79167053214957	8.630056258136106	15.662785610979842	16.838360258561657	8.510966650262807	20.685492773622	1.3240927898272872	0.942687815619545	9.413286929424473	26.654475937554313	0.0	1.2715695173875663	16.41563935880358	5.103611047642602	20.81625188094568	10.003987445783219	6.419265199635347	31.76498716949016	2.025784213149917	7.940801536472762	2.194722442323666	4.313755075759149	7.3765598069207545	3.540568671471338	1.0492979982670654	25.732748938297583	1.599879380503956	982.2978603615043	2.488761005063223	2.658498787979639	1.4968176795764312	10.691677006024705	7.930764525207578	3.076574834812852	2.76876406156649	22.820289963875734	9.788761983050572	382.6044169173625	12.24053764790018	11.682022358240227	10.378909811217628	199.32748072001627	5.783785823671697	51.87952427598809	13.086223703591065	2.552690462832418	12.882878267961384	17.675200325960763	5.21237526090206	6.53113762142352	4.218392061410094	270.7017869968587	4.556457821054079	22.390810386689882	159.84021479730973	5.025689832122885	11.778148616969622	42.80131363247923	28.200719131769954	23.554478919726694	11.640098632007836	4.201857781547518	2.165222766107446	147.75367628495295	26.386630994542603	4.548035308844782	10.316900817326959	7.11958128281369	20.049711995098686	15.231922684473282	4.115297415992162	3.072693918296996	2.2575769019402796	2.8528777933242258	3.704643627385198	10.120790843808432	26.611456759972636	30.287672821444183	27.795427686768853	3.9189756234154913	26.536323903329986	8.938743806093719	41.095250324785525	87.46865339029517	65.83554932130048	2.910459341277081	3.6644872438475256	3.5485376915281464
OTU_23	0.8742673092620935	0.8469777429090773	0.9152858425438637	1.097668539193329	0.8810967089567556	10.887323595916198	1.1878720546749975	1.2471146584662605	5.2779373874990725	5.987224971529025	0.9016017551568558	6.64365725018359	8.99681056323322	9.651943218648531	2.5715378970764475	14.011066293639747	11.390222568450506	0.0	4.798125605065667	5.69405952656874	9.134710396924874	1.3697458094673047	5.142693562507515	11.390222568450506	0.3732483583161696	11.730033102722782	12.173014308574947	4.725718850279658	18.863306594490357	20.520784727693172	9.35404584293656	29.91393397897652	12.920866834329765	708.3149035290348	14.104290217254109	13.570052039612532	0.3600062616274651	19.255506726922864	15.148071084257815	15.471117450247045	11.568414742766874	11.043961109477275	7.636905000605788	478.9723807963746	6.638955937463092	6.243443914372629	6.846891342387568	64.22373607856119	17.91620298511013	43.38183830557086	9.755844285741183	13.137345941080842	7.533342432212377	8.95984011840761	14.644271346337737	19.470466192524583	14.637444145197621	65.62742831155762	11.119784481582847	18.90388250317006	57.919014238327534	16.145107497691104	2.5413917593701645	36.12102528683098	24.930510382422447	14.2314094790614	7.960890565748105	9.445671212566648	3.1232122171014294	66.7983276058672	19.453867312634404	2.4925150811762617	21.274583427920067	17.713915346872465	16.058010651726658	6.470460077238605	15.827274040142466	15.39346827145078	13.984499544679045	6.349671119065716	10.316900817326959	18.461052022419093	22.595376563291392	15.648535315381123	13.720496496128938	1.603444421969637	15.217926871950795	4.8322972738941425	36.22261927431547	39.115900392017515	30.788916889651787	12.056863313481818	14.898279518195391	14.953561524303813
OTU_24	0.2445932169106226	0.23802276684082985	0.2610309331008526	0.3104436539049009	0.2676106601905091	0.4762390844397088	0.2544538585921635	0.2610309331008526	1.6248503955843032	2.7725786962170247	0.24787943506070484	17.02608418639268	0.5497232342776829	0.6909281648699516	0.42632407716167614	8.64044467621862	0.9529751916294663	0.44959885344391	0.0	0.7585952693001545	3.377979540669012	0.3104436539049009	1.3276001735972573	7.666593119867466	0.35338922928493915	1.8729721919353253	1.3100705534338493	0.8197329456590704	1.087291638652647	0.9838754799411837	0.8197329456590704	2.1689074714500207	0.8537959330861101	5.564703501524657	0.7585952693001545	0.97013494592761	0.3170433266017424	1.5642700765045747	0.8027276327618759	0.939260101736017	0.939260101736017	4.666301257171305	2.1504918037652834	5.29545927397429	0.9152858425438637	0.6336281051452997	1.1670127253593028	26.83800973998984	1.028610544468403	14.92590436636763	2.2501703965699167	0.7247271259878083	1.9237584310019822	3.0145819873457453	1.001067083644507	1.13230474727002	1.5322854774231867	28.144102423192393	1.3486598210210718	3.3819276095054573	21.47983640413797	1.2122407603824634	1.2087573499607946	11.616178026307871	3.640436299616786	2.704041751887952	1.8187250311361474	0.7044394610258219	0.610091656172548	21.740883293330658	4.472405252136347	0.7450396965231496	1.8476354419062464	1.097668539193329	2.63577163247462	2.1836541593987637	1.090749890393722	0.8129287286113688	0.8537959330861101	0.7416525366007858	1.028610544468403	2.102702851943396	2.826070682909437	7.765872546586308	10.939410354506483	0.8197329456590704	10.520511591778527	2.6168548537581366	10.316900817326959	7.211322652679069	6.676598197189962	1.2017926967655101	1.2995615333824848	1.3943794874268138
OTU_25	3.2599416257152156	3.076574834812852	3.2992008844812992	3.5365854874030105	3.3227979976728226	3.6684988585155676	3.401681042654983	3.3306706421422567	8.418247592502496	9.553982330082702	3.2677865618222777	13.079841499237217	3.988264154536985	5.086267170414113	4.380388301518032	26.121206045594967	7.004303578435188	0.4196802036240612	11.272228613285463	0.0	11.622155739508578	4.020962164528254	6.35430295383346	22.707603642960198	0.4862403252402402	9.343292780682065	8.08690208390288	2.350426340443031	15.877559592119292	12.575007539739934	3.632426451545576	22.81088182789408	6.202035249385749	445.7390432394488	7.322949953993017	7.211322652679069	0.43961990516964994	15.677044367493272	12.990678455395795	8.676845635217488	5.400934079048213	18.589084485207316	5.312997478853675	328.47760135798836	8.407971431429932	10.294396672594216	9.413286929424473	133.36609007381338	9.77778370240277	54.50236210683545	10.997431852441922	6.535812978794425	8.00616417637955	10.322530563636882	11.995974197503218	13.33008283919853	9.429472798213444	130.6122030895815	5.914642952508733	16.726409259100713	105.07520338044428	11.862603902635193	5.502569940171617	42.488398579735076	26.237696985166053	17.26086056121909	7.327817600014418	4.905121117817772	1.0079486886740285	115.76871214220239	22.92399160076541	2.6092938659564804	14.36597270511848	12.737843928306042	15.520662156872769	9.838235105907268	9.017966244740823	8.407971431429932	7.371680200350904	2.216880295607241	5.008417995847306	15.252931846628194	26.50418267400596	20.57268720113007	18.317782373329734	2.036751566439986	20.781319803713856	6.069209426126889	38.18106513356255	57.893836644924626	42.075208694081496	6.405326375640088	8.00112875609009	7.91070549074779
OTU_27	0.08112239524938777	0.08762975674537797	0.06161595815906309	0.06811549752426298	0.05836716516540804	1.8838422896802274	0.09088441633836344	0.17900763838590394	2.952805614247794	4.4388912735540025	0.11694521129688941	9.772296705995153	4.1235236015886665	3.0533020767437002	0.23802276684082985	83.06667108759743	5.194930576689267	1.8548706863863502	5.959974484370207	5.208012570982695	0.0	0.4329706437976039	0.9016017551568558	36.70565064740577	1.974695546959235	6.91828603903806	4.263938519697223	4.712970464019564	3.4056343491036083	6.041842359462145	3.858057641331684	14.74691786828281	5.164441318344141	29.039555121724067	5.343728672175767	5.937295306743653	1.7934684691150926	9.505172968852262	3.0688138515548453	5.0429776386585425	5.164441318344141	5.112289011225776	7.454796805958995	25.79539107807419	2.5000256598223207	1.215724893653359	1.4119970073558121	107.45002910977387	7.986030028577089	34.5908645530568	2.685051131649489	5.542489552586948	8.269748356392862	8.95984011840761	3.5525235281052225	3.6684988585155676	5.689584289034221	126.29802559209097	6.197439768514321	17.086458725602334	72.79082480395992	4.26808473070166	1.7143330903828977	33.00852402990293	21.949727149170602	8.244254263506477	7.187138882449823	5.892017374106243	2.9143048061828787	95.06458832898137	23.06603260257721	3.79734385360123	9.712033906136142	3.224682114392147	10.968401682702368	3.78522550906037	6.266487170292228	5.361311870393126	5.038654188601549	3.9678577221958067	5.8784548597217645	5.321772707820457	9.407894425212556	15.492338337348073	14.453856331521651	3.9149080512455643	30.118333609211888	7.230690970935583	28.223395490750217	24.617790535821257	23.56414235753976	4.615523190039207	6.349671119065716	5.480428683363457
OTU_29	0.048624690592647554	0.05836716516540804	0.042132959262899214	0.08762975674537797	0.025915000564055823	6.57794182467936	0.23802276684082985	0.23802276684082985	4.611297969098438	4.729970260543816	0.1299913080502238	5.203650893875848	13.401162746435627	15.064514390022007	1.0182764197910517	762.9106828337185	26.935637554024368	1.2122407603824634	5.685110103754003	7.627018743172175	12.882878267961384	0.0	3.2677865618222777	101.54956481061933	1.4649600564493548	21.62354995772234	24.378019317418754	7.023469765259061	21.247926602113	35.50349099816931	10.605923860690403	30.54340959093786	15.641413338071736	137.81005969247494	18.033652468190823	18.549005107993448	1.0458483096428504	30.106272970471544	15.471117450247045	22.372288943736663	13.375289937814404	7.528424254209577	10.076218458234537	102.49814639760145	6.060082738454889	4.127638085668731	5.418570674791175	137.89957988994837	18.605133908889115	68.34104949930797	8.346423043300218	15.655659406036893	11.856560667274197	10.651616321684765	19.79628307793702	17.582528037015454	25.984130591700737	151.22737532502194	10.760526326814361	27.25241794166433	109.53411828280564	25.659836766820423	1.6963988824293674	39.00556165934372	41.41341732605211	13.76647972380916	8.708097930653823	10.435438170799385	3.580449173888016	126.92269433735314	30.92476442162983	3.453142277461655	24.061445509765065	17.47484323683355	19.066830916351933	5.69405952656874	18.254365897786617	19.14049609769944	17.32944005859227	6.078340450032492	10.452425843987097	22.03188816861314	22.999656092459247	20.89501719084679	22.12347019533556	3.3543094279363066	59.299781697096435	7.805722325165027	37.87486330700843	47.79025172616719	48.897129659555844	13.485451878021156	16.823403967995375	18.2622842775148
OTU_30	0.12020575339422981	0.14304788780617234	0.12672880157370978	0.12346695008745406	0.12672880157370978	2.1504918037652834	0.13978275939477214	0.31374315707113787	2.814594409087454	5.190571935904724	0.11368532359836431	10.092922139526445	5.618123343147984	4.276379969111081	0.3203441626986024	364.78352263298785	7.464598093803067	3.484884393528972	6.9373685511174985	6.624858795561405	8.011200853011395	0.31374315707113787	0.0	59.27382823803596	3.1348907455389443	8.875583898585157	6.433214049157335	6.160715306690234	4.764016658125599	8.213703543871562	5.234203915040888	18.072924314982703	7.148506261683659	28.577063004787675	6.913518305816756	8.183198753657297	2.987528254539305	12.593736325645303	4.094748168994021	6.999514945586375	7.538261822933216	6.363569948845627	9.204005683248866	24.150124317330707	3.2403443884598686	1.7826556486338876	1.2401340852416791	86.76295452186794	10.509148935189234	32.47157876766119	2.8682144854634943	7.646796146780867	11.014868630711705	10.458091398571444	5.427395150825574	4.552246084596277	7.686409691491955	96.07595677369159	7.915718377019757	20.04122469786753	65.21382152945787	6.335782260944143	1.7754509036226767	32.53658720406801	28.065016619067325	7.895674314782401	9.097493150869274	6.465800413677507	4.965308129987614	71.0768293786062	30.751968711457074	5.103611047642602	12.345295535314312	4.4388912735540025	11.760092999660225	4.5059803179432665	8.331064967574905	7.400975825787584	7.013884339910535	5.1818576881923315	7.870647269767925	7.617137370856504	10.182230950556356	17.482519608147477	15.684176920948142	5.334943217457845	34.273786087764655	7.711208010830735	31.562315795604338	28.657495563416074	27.63927535316154	5.801781871562347	8.22388200869433	7.498940628177763
OTU_31	0.07461764269856987	0.08112239524938777	0.07136624428734474	0.11694521129688941	0.09739569419610548	0.8129287286113688	0.12020575339422981	0.09739569419610548	1.0527483992689006	3.3661405645445344	0.16592216513516855	4.501780088301799	1.3100705534338493	1.4155227178987473	0.15611496320501153	8.213703543871562	2.0623692784808987	0.42964702374001923	4.70447640694282	1.4720343472514363	1.5927515418542844	0.11042609010166513	0.8333497550344585	0.0	0.5296495119855088	2.8107706475274505	2.07335998022052	1.8440189667824316	1.8367883095550641	3.449178464472614	1.5642700765045747	5.025689832122885	1.9346608030247168	7.004303578435188	2.1689074714500207	2.4101117592373984	0.47957215474506143	2.4775036264294936	1.8476354419062464	2.2946570182461756	1.5429403085961344	2.3318166373743403	3.0882226857952113	7.037856655496375	0.8776816583801881	0.8537959330861101	1.4190491644981633	45.51434837755809	2.4101117592373984	21.417202023154168	1.6570099850829694	2.0623692784808987	1.7862591614916634	3.205123636636955	1.8838422896802274	1.887467189457366	2.784027571456183	45.47688700955325	2.485007737408483	7.95084354874007	37.99702452268063	2.191032226847814	0.9152858425438637	19.428988914642495	11.113942512186544	3.1115413693797564	2.5075394754379503	2.246468331967085	0.843569697203412	33.52759529000919	11.868648789830374	1.5322854774231867	3.7408609761119958	1.7646494842591436	3.684554253731883	2.3169432330271995	3.064934634307329	2.2353668874396724	2.1541733659995277	1.0355035158304204	1.974695546959235	2.76876406156649	5.125313495663075	7.7808069455882025	7.945821917247575	1.198311453542315	12.744130434178212	3.9189756234154913	21.23904687996881	14.217995764270505	13.098993491316335	1.8295607080729597	2.5564583227986826	2.488761005063223
OTU_32	0.7213441201781076	0.7044394610258219	0.7552053357170799	0.9084423920355774	0.7179618059774856	11.772128436372121	1.0596513392882696	1.1600653774351544	5.073269795211712	5.969053676645198	0.7314952132831337	6.808920171197161	9.429472798213444	10.305645778033135	2.7763941592355614	15.002039466730517	11.670036002304785	0.37656055700740093	4.560670518547012	6.271099122408116	9.799745984532478	1.2122407603824634	5.609209589998235	11.886793369196386	0.0	12.228245453534678	13.550501229109999	5.190571935904724	22.511505944368	23.719212821756145	9.898860174974198	31.12340734081739	14.070952967668916	835.4025585181678	15.712728324765997	14.392978662015114	0.24130766090403216	21.15926154124543	17.321810756203092	17.184882765343822	12.587491662863336	11.730033102722782	8.31571847410881	562.6291441577318	7.1099490308348345	6.894458939484722	7.09069861770045	66.58611019737664	18.90388250317006	44.75352646967994	10.373265186166035	14.244830920646528	7.597389267102775	9.348668618868066	16.681771363998173	22.63273473645557	15.913542136344102	64.54185203353536	12.130151241474099	21.062068066550275	61.5608807914482	17.5748208369319	2.4400314903600937	37.52600084160899	29.21480452476696	14.070952967668916	8.713311274179038	10.328161795172054	3.2913421125106073	68.02867702659144	22.67014372842358	2.4625050944889213	23.227897212886447	21.560580997436503	15.841630641198364	6.827896560577497	17.09401592218395	16.74875868776396	15.280972928654476	7.1003214769425425	11.0090548134596	21.13271917897481	26.237696985166053	16.29096721868388	14.305323206100944	1.6570099850829694	15.196948578382921	4.455640637366544	37.616673926858006	43.25794865181606	34.841125475946356	13.557016316643146	15.805755163935597	16.26903237138567
OTU_33	7.361924580882423	6.545167065998873	7.617137370856504	6.913518305816756	7.503851539280582	1.1565927828124778	7.187138882449823	6.980372056867633	11.207602777596756	11.407976717060038	7.182305674411339	16.152379712231983	0.6504604339271272	0.7789494511580998	7.469500547193628	11.538615332534054	2.091693417719043	0.7044394610258219	9.570277413537454	2.63577163247462	11.748064124451238	7.855645971281183	5.801781871562347	14.946644202679956	1.0217204173281154	0.0	1.5536018395162041	2.0880251689302183	6.723753310597807	1.9382964677313974	0.8947639301728537	15.920745086939485	1.1045900498952315	107.20885987335423	1.282061066994145	1.443754919651514	0.8129287286113688	8.102076404153594	6.961247776060161	1.8151146645994864	1.6212808601332804	14.815598267076965	5.770299919985526	92.41179307153793	9.624685967141556	8.954564020383494	7.830668647836208	112.58440659063858	4.247363056247358	38.95837783561266	9.706564015376928	1.8331741269669344	7.322949953993017	8.274851016370373	4.573314380527058	6.368205109885999	2.5000256598223207	138.1687064688648	3.6524577569963057	14.017712739899153	90.79744475403965	4.239080948407332	9.84924490656213	31.638167270589634	13.858721999729815	13.61573540574534	6.9660271032543	2.1431310344917427	1.4049477935177777	97.8850242733845	15.252931846628194	2.73066321601664	6.078340450032492	6.51244742402968	11.628135077750255	9.543125974253467	2.176279241604974	1.7610505296841998	1.275065973600215	2.055046040156324	2.8528777933242258	9.140032600836316	15.224923749259492	20.08368869106343	16.7189639686907	2.279815445682377	18.309846626018345	6.368205109885999	28.865300323692768	35.47503938353813	27.406560795043163	1.931025908830849	2.68884761024108	2.711643762824637
OTU_34	9.065645740074055	8.021277977183475	9.937530528020382	8.954564020383494	9.171994511749055	1.2052746621634223	8.854573496342116	8.954564020383494	14.91208790710065	13.207827072888985	8.630056258136106	19.478769620667627	0.9495453603483409	0.546375912848073	9.294972513419008	27.2194907029054	1.4861918077897722	1.0838341017217707	12.289774263079437	4.956698087590359	18.71776357659548	9.832732358735115	6.414617811556729	31.461459709625064	1.6498581520425935	5.286696292359939	0.0	4.177084363808292	6.409971537025035	1.5251859756049817	1.1115144242755377	29.15627702027231	1.2506060326211186	482.22414687905103	1.3662296467248378	1.8187250311361474	1.5216373396841243	9.521430122472047	6.667180822876962	1.8621089914605662	2.711643762824637	18.99337614015585	8.495484210284989	238.71956550575996	12.222101896411377	10.486441674688932	9.418680825969004	224.3160318966499	5.269182556547443	47.949374480372	13.092607700698943	2.268692604221642	12.173014308574947	14.13099449877789	4.276379969111081	5.658287068644798	2.6547088794649794	265.95323069646867	4.480793285141047	19.80469122087423	144.9901681557996	3.524641235509494	11.79019390600686	39.08434024363053	18.67748160271037	21.68666614002621	8.295274477034129	2.590405687119423	1.9674095532705822	149.47393791631293	21.867813934411373	3.781187865413557	8.269748356392862	6.037284970038324	19.72073157020577	13.596145699222939	2.875887841341101	1.978339703501199	1.5607132519992277	2.662289516820817	3.21685614301596	9.717505219308766	20.9125522864502	27.840192019649265	22.604711347983617	3.5007765566929945	22.801476899049284	8.46970618863801	37.87486330700843	57.743065477303084	47.51329880809478	2.1689074714500207	2.964372247143358	2.7763941592355614
